 U2090,,15,,19,,23,,53,18,13,,257,,,,,,15,,24,,,68,13,10,,19,,2422,12,9,12,71,,20,12,,,,41,,23,98,21,,14,36,205,,390,,,1067,,16,62,429,,,171,7
 U2092,,,,13,,27,,,22,,,,,,,,,9,,11,,,36,7,8,,10,,,6,5,11,,,19,10,,,,19,,9,,10,,12,59,,,,,,,,28,14,,,,,5
 U2100,,,,,,,,,21,11,,,,,,,,11,,13,,,,20,28,,10,,,15,6,12,,,,13,,,,,,12,,9,,13,,,,,,,,,,,,,,,5
 U2102,,14,,,,,,,18,16,,,,,,,,13,,19,,,,16,9,,11,,,11,9,12,,,,15,,,,,,16,,19,,31,,,,,,,,,,,,,,,19
 U2106,,15,,19,,41,,,19,32,,,,,,,,75,,51,,,46,10,12,,15,,,8,10,29,,,37,73,,15,,50,,24,,26,,73,53,,,,,,,,41,23,,,,,8
 U2115,,,,,,,,,,,,,,,,,,36,,8,,,,13,19,,6,,,21,6,18,,,,15,,,,,,18,,15,,16,,,,,,,,,,,,,,,8
 U2119,,41,,22,,132,,362,47,11,,,,203,,,,16,,8,,,50,10,25,,9,,,31,9,27,243,,41,26,,46,,39,,16,348,15,,15,60,,,,,,,,24,39,,,,,8
 U2122,,13,,,,,,,13,,,,,,,,,14,,11,,,,10,15,,21,,,13,7,13,,,,16,,,,,,16,,14,,15,,,,,,,,,,,,,,,13
 U2124,,25,,26,,,,,46,84,,,,,,,,22,,18,,,,23,43,,24,,,18,29,23,,,71,36,,,,113,,23,,26,,24,,,,,,,,,74,83,,,,,21
 U2143,,11,,18,,,,,13,11,,,,,,,,18,,18,,,,9,8,,7,,,10,6,11,,,,40,,30,,24,,15,,29,,11,,,,,,,,,14,23,,,,,14
 U2144,,10,,23,,27,,141,15,12,,111,,,,,,11,,6,,,20,7,6,,10,,,14,5,12,42,48,20,12,,123,,22,,9,74,16,,15,18,66,76,,,,,,14,17,,,,65,5
 U2147,,,,,,,,,,,,,,,,,,13,,12,,,,9,14,,18,,,19,9,26,,,,,,,,,,28,,76,,23,,,,,,,,,,,,,,,33
 U2152,,24,,30,,57,,,26,71,,,,,,,,18,,16,,,31,14,16,,16,,,18,13,29,,,50,19,,117,,38,,24,,21,,18,31,,,,,,,,32,21,,,,,27
 U2160,128,118,104,18,92,21,163,55,17,9,88,98,93,59,252,270,209,12,232,8,74,409,14,8,7,154,7,63,72,8,6,8,94,69,25,17,140,16,236,22,350,12,35,10,76,11,23,29,36,91,171,333,242,132,12,22,100,86,146,119,704
 U2166,,13,,28,,,,,12,10,,,,,,,,14,,8,,,14,8,14,,18,,,20,7,14,,,23,16,,35,,28,,12,104,18,,19,,,,,,,,,12,17,,,,,8
 U2167,,21,,,,,,,68,14,,,,,,,,47,,48,,,,10,18,,7,,,13,8,15,,,,29,,,,,,20,,19,,25,,,,,,,,,20,,,,,,13
 U2172,190,11,,20,,35,,95,64,14,,,,61,,,,28,,20,167,,79,24,6,,8,160,,8,12,10,78,240,27,25,,,,50,,13,90,21,,15,153,,58,153,129,,282,214,29,20,248,,,,63
 U2173,142,11,68,15,,94,,63,13,12,,,,106,103,,202,70,68,17,137,291,45,11,11,124,19,197,,18,15,22,101,,34,13,,130,,30,,21,134,20,,17,50,187,44,265,,,157,197,21,16,527,93,,283,9
 U2189,,,,28,,,,,,,,,,,,,,,,,,,,10,6,,6,,,9,12,,,,,,,,,,,,,35,,,,,,,,,,,18,50,,,,,6
 U2196,,15,,17,,,,,13,37,,,,,,,,48,,16,,,,11,25,,13,,,13,13,12,,,,23,,214,,,,12,,16,,14,,,,,,,,,21,27,,,,,
 U2211,,10,,16,,,,,11,20,,,,,,,,10,,16,,,,6,7,,8,,,9,6,15,,,,13,,,,,,14,,11,,16,,,,,,,,,13,,,,,,13
 U2214,,22,,16,,24,,,16,30,,,,,,,,20,,12,,,,13,13,,7,,,10,10,23,,,53,30,,20,,60,,19,,17,,19,62,,,,,,,,37,,,,,,7
 U2216,,30,,28,,,,,21,27,,,,,,,,45,,22,,,,17,11,,24,,,27,22,19,,,,,,,,164,,26,,28,,19,,,,,,,,,21,31,,,,,12
 U2223,,,,,,,,,,,,,,,,,,,,37,,,,17,15,,16,,,12,13,17,,,,21,,,,,,18,,35,,,,,,,,,,,,,,,,,27
 U2224,,19,,33,,23,,,23,7,,,,31,,,,13,,10,,,29,8,12,,8,,,9,7,12,,,19,11,,8,,26,,17,,15,,19,23,,,,,,,,19,21,,,,,7
 U2227,145,9,411,10,,50,,32,8,11,,98,,39,,,177,12,,6,191,,24,12,9,,7,79,136,6,4,8,38,53,26,11,,47,,21,,11,33,12,,9,21,67,36,78,,,,,11,11,,,,57,11
 U2231,,16,,33,,,,,56,,,,,,,,,43,,,,,,15,10,,11,,,21,14,21,,,65,,,55,,,,22,,26,,29,,,,,,,,,43,43,,,,,13
 U2234,,18,,27,,28,,32,11,9,,471,,249,,,,17,,26,110,,21,8,10,,10,56,161,10,6,15,243,276,18,15,,20,,31,,10,40,17,,12,17,84,242,321,,,,,14,32,,,,102,9
 U2235,,,,12,,22,,84,,26,,124,,32,,,293,,,13,138,,,7,7,,7,67,,9,8,22,60,,,13,,10,,,,18,,13,,10,29,118,,,,,431,,12,,,136,,57,11
 U2243,,,,,,,,,,15,,,,,,,,21,,14,,,,13,16,,11,,,60,9,13,,,,35,,,,,,36,,27,,33,,,,,,,,,,,,,,,13
 U2246,,51,,,,,,,15,30,,,,,,,,43,,21,,,,9,21,,10,,,14,17,34,,,,17,,,,,,15,,24,,44,,,,,,,,,,,,,,,15
 U2250,,,,,,,,,,,,,,,,,,25,,23,,,,7,7,,15,,,11,7,21,,,,11,,,,,,11,,30,,11,,,,,,,,,,,,,,,33
 U2274,,16,,34,,81,,392,18,14,,,,74,,,,15,,60,,,28,20,12,,10,,,15,10,49,52,,73,35,,31,,70,,16,,47,,12,37,,,,,,,,25,22,,,,,22
 U2277,,51,,24,,,,,32,35,,,,,,,,15,,13,,,,10,15,,7,,,19,11,12,,,,29,,,,,,13,,28,,16,,,,,,,,,26,68,,,,,4
 U2285,,39,,35,,157,,193,53,15,,,,43,,,,88,,25,,,46,12,10,,47,,,16,16,123,95,,33,49,,20,,44,,30,188,31,,85,144,,,,,,,,37,15,,,,107,22
 U2286,124,14,301,15,167,30,543,67,10,9,437,46,205,24,256,84,85,23,235,6,116,238,37,8,9,54,10,87,54,11,6,9,27,115,55,15,193,140,623,27,292,12,242,12,149,12,79,48,114,84,382,1070,201,171,9,19,130,164,366,272,13
 U2287,,20,,26,,,,,22,24,,,,,,,,,,18,,,,14,,,,,,,,,,,,24,,,,,,19,,20,,25,,,,,,,,,25,25,,,,,16
 U2288,,,,25,,,,,,,,,,,,,,15,,16,,,,9,13,,47,,,15,9,15,,,,17,,,,,,16,,18,,21,,,,,,,,,47,,,,,,19
 U2303,,,,,,,,,,,,,,,,,,12,,28,,,,11,16,,19,,,10,12,14,,,,26,,,,,,20,,23,,,,,,,,,,,,,,,,,37
 U2307,,77,,25,,57,,,35,12,,,,,,,,27,,12,,,,11,8,,62,,,17,8,21,,,270,31,,100,,44,,13,,33,,23,,,,,,,,,23,25,,,,,6
 U2308,,24,,36,,,,,68,76,,,,,,,,75,,8,,,128,9,7,,15,,,83,20,35,,,316,14,,56,,46,,14,,29,,56,,,,,,,,,20,48,,,,,14
 U2310,,118,,23,,76,,,34,213,,,,,,,,13,,21,,,156,9,17,,11,,,16,8,28,,,74,24,,20,,,,17,,23,,56,,,,,,,,,23,,,,,,5
 U2311,,16,,27,,,,,12,58,,,,,,,,20,,31,,,285,13,13,,11,,,9,14,14,,,62,80,,49,,,,23,,31,,32,,,,,,,,,37,43,,,,,23
 U2316,,28,,27,,,,,55,14,,,,,,,,21,,13,,,,12,13,,23,,,35,30,21,,,46,21,,,,43,,24,,51,,30,,,,,,,,,61,21,,,,,13
 U2318,,19,,33,,116,,196,15,23,,,,185,,,,19,,33,,,87,12,11,,15,,,23,9,15,,,32,31,,59,,51,,36,,29,,18,179,,,,,,,,31,29,,,,,7
 U2319,,20,,35,,183,,,18,30,,,,,,,,40,,15,,,55,12,7,,12,,,10,8,33,,,23,38,,130,,366,,20,,28,,26,162,,,,,,,,14,36,,,,,12
 U2321,,,,,,,,,,,,278,,,,,,,,,,,,8,16,,9,,,,6,,,,104,,,,,,,,,,,13,,,106,,,,,,,,,470,,,14
 U2323,,104,,,,,,,18,115,,,,,,,,20,,12,,,,10,10,,11,,,11,9,76,,,,54,,,,,,28,,36,,42,,,,,,,,,62,,,,,,7
 U2325,,22,,32,,,,,60,88,,,,,,,,18,,31,,,86,12,16,,46,,,26,9,12,,,81,11,,172,,34,,14,,54,,16,108,,,,,,,,40,31,,,,,24
 U2326,168,23,243,18,,103,128,264,16,57,578,471,,962,135,,470,14,,9,55,,40,14,17,933,23,358,379,9,7,17,86,190,39,20,,20,,43,,18,192,21,636,25,43,120,104,77,340,,157,715,16,22,433,243,,120,7
 U2327,,25,,29,,52,,57,11,16,,,,300,,,,11,,17,,,34,7,10,,6,,,10,9,12,53,,52,33,,13,,23,,11,134,18,,17,78,72,266,,,,,,13,29,,,,,19
 U2332,,,,,,,,,,18,,,,,,,,28,,11,,,,8,17,,9,,,25,9,29,,,,18,,,,,,40,,17,,15,,,,,,,,,,,,,,,11
 U2334,,48,,,,,,,16,11,,,,,,,,9,,10,,,,6,9,,9,,,7,5,12,,,,22,,,,,,12,,18,,9,,,,,,,,,,,,,,,5
 U2358,,,,,,,,,,,,,,,,,,12,,20,,,,8,22,,8,,,6,8,16,,,,,,,,,,18,,,,26,,,,,,,,,,,,,,,6
 U2369,,12,,,,,,,17,17,,,,,,,,13,,8,,,,8,7,,25,,,9,7,16,,,,34,,,,,,10,,12,,14,,,,,,,,,,,,,,,8
 U2381,,,,,,,,,,,,,,,,,,38,,15,,,,15,15,,15,,,16,9,10,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,6
 U2382,,11,,48,,,,,12,38,,,,,,,,14,,15,,,,10,11,,8,,,14,7,34,,,,23,,,,,,18,,16,,25,,,,,,,,,31,17,,,,,9
 U2383,,12,,16,,131,,165,11,43,,,,132,,,,12,,12,182,,115,9,19,,39,,,14,10,15,135,,49,25,,15,,47,,23,164,16,,25,39,391,97,,,,,,22,18,,,,322,6
 U2384,,21,,20,,,,,20,61,,,,58,,,,44,,21,,,,11,11,,49,,,17,18,38,,,129,21,,59,,,,15,,40,,46,,,,,,,,,89,51,,,,,18
 U2385,,29,,25,,,,,24,80,,,,,,,,22,,10,,,,10,10,,,,,28,15,20,,,18,,,,,93,,16,,,,,,,,,,,,,50,,,,,,24
 U2401,,,,,,,,,,,,,,,,,,42,,19,,,,12,12,,13,,,11,9,230,,,,,,,,,,25,,,,87,,,,,,,,,,,,,,,19
 U2403,,42,,77,,,,,12,31,,,,148,,,,57,,24,,,61,7,8,,15,,,11,9,12,47,,38,10,,14,,109,,11,,27,,12,30,39,,,,,,,15,12,,,,,16
 U2405,,,,,,,,,,,,,,,,,,16,,37,,,,21,7,,22,,,21,12,16,,,,,,,,,,13,,,,19,,,,,,,,,,,,,,,8
 U2407,,16,,31,,,,,15,11,,,,,,,,15,,15,,,,12,10,,8,,,11,57,12,,,,17,,,,,,12,,15,,26,,,,,,,,,27,,,,,,7
 U2421,,15,,51,,27,,752,42,12,,,,327,,,,16,,20,837,,39,10,17,,7,,,14,9,177,237,,103,36,,281,,121,,18,621,18,,13,139,371,1373,,,,,,17,45,,,,,
 U2439,,12,,13,,61,,112,14,10,,,,,,,,11,,8,,,24,7,6,,6,,,6,5,11,,,24,7,,155,,19,,25,144,8,,9,17,,,,,,,,13,45,,,,,8
 U2441,,,,,,,,,,,,,,,,,,149,,29,,,,20,28,,36,,,453,9,63,,,,15,,,,,,67,,9,,,,,,,,,,,,,,,,,34
 U2445,,,,,,,,,,,,,,,,,,20,,15,,,,13,9,,8,,,23,9,19,,,,,,,,,1517,11,,,,24,,,,,,170,,,,,,,,,9
 U2447,,,,,,,,,,7,,,,,,,,,,29,,,,7,8,,36,,,28,8,11,,,,9,,,,,390,18,,14,,,,,,,,1265,,,,,,,,,7
 U2451,,9,,16,,36,,104,10,10,,,,,,,,34,,8,,,60,7,6,,6,,,11,5,10,,,33,13,,13,,20,,10,83,14,,16,26,,,,,,,,17,13,,,,,8
 U2455,,,,,,,,,,,,,,,,,,58,,17,,,,17,14,,9,,,26,21,37,,,,22,,,,,,21,,22,,,,,,,,,,,,,,,,,12
 U2456,,,,,,,,,,,,,,,,,,20,,12,,,,5,6,,27,,,9,8,8,,,,,,,,,,12,,,,17,,,,,,,,,,,,,,,6
 U2462,,12,,21,,38,,,15,7,,,,,,,,10,,12,,,12,7,9,,26,,,12,7,9,,,24,10,,21,,24,,32,,10,,12,43,,,,,,,,13,15,,,,,7
 U2465,,,,,,,,,19,,,,,,,,,11,,11,,,,7,8,,19,,,14,6,11,,,,42,,,,,,9,,13,,20,,,,,,,,,21,,,,,,
 U2471,,32,,21,,,,,12,17,,,,,,,,12,,15,,,113,11,13,,12,,,32,18,17,,,104,36,,16,,,,19,,30,,14,,,,,,,,,17,33,,,,,7
 U2472,,,,,,,,,,,,,,,,,,43,,30,,,,9,11,,10,,,11,12,27,,,,21,,,,,,15,,68,,57,,,,,,,,,,,,,,,7
 U2473,,17,,21,,,,,14,18,,,,,,,,17,,17,,,,10,11,,9,,,14,10,22,,,36,18,,,,52,,14,,15,,11,,,,,,,,,27,17,,,,,9
 U2488,,11,,14,,38,,393,7,21,,,,,,,,18,,15,,,16,7,10,,9,,,7,7,11,121,,21,11,,122,,38,,11,152,10,,50,28,33,,,,,,,18,13,,,,,13
 U2494,,,,,,,,,,,,,,,,,,11,,9,,,,12,7,,11,,,10,10,16,,,,,,,,,,14,,,,51,,,,,,,,,,,,,,,5
 U2495,,29,,30,,58,,,13,12,,,,,,,,8,,11,,,20,8,16,,8,,,7,7,19,,,34,9,,84,,26,,13,,25,,14,124,,,,,,,,23,22,,,,,5
 U2496,,,,,,,,,,,,,,,,,,30,,13,,,,13,12,,8,,,18,20,36,,,,,,,,,,35,,24,,35,,,,,,,,,,,,,,,21
 U2497,,,,,,,,,,,,,,,,,,,,12,,,,17,37,,18,,,22,12,16,,,,34,,,,,,19,,55,,,,,,,,,,,,,,,,,14
 U2498,,64,,30,,212,,,50,23,,,,,,,,18,,35,,,75,18,9,,11,,,35,9,20,,,347,33,,131,,243,,18,,20,,14,157,,,,,,,,31,59,,,,,8
 U2500,,18,,19,,,,,18,18,,,,,,,,31,,30,,,,9,7,,14,,,34,14,14,,,120,28,,54,,,,24,,42,,16,,,,,,,,,24,20,,,,,5
 U2504,,68,,20,,147,,,14,16,,,,,,,,25,,16,,,28,11,14,,23,,,19,9,19,,,225,16,,541,,99,,14,,30,,18,63,,,,,,,,30,15,,,,,
 U2509,,22,,29,,,,,,,,,,,,,,34,,12,,,,25,11,,12,,,20,20,,,,75,25,,78,,,,20,,24,,24,,,,,,,,,91,23,,,,,22
 U2537,,18,,43,,73,,,14,17,,,,,,,,11,,12,,,71,12,8,,30,,,11,16,13,,,49,34,,16,,109,,26,,26,,26,,,,,,,,,29,35,,,,,17
 U2539,,14,,12,,40,,176,41,35,,,,128,,,,10,,8,39,,23,9,8,,7,,,6,5,14,62,45,18,23,,108,,41,,12,64,16,,21,39,175,56,,,,,,21,21,,,,97,12
 U2540,,26,,44,,57,,,,31,,,,,,,,22,,,,,35,18,,,27,,,19,16,23,,,88,,,70,,44,,36,,14,,,38,,,,,,,,32,22,,,,,12
 U2561,243,38,468,61,240,48,827,63,21,15,643,201,709,1246,852,604,1631,61,519,25,1640,806,48,14,12,152,11,515,812,19,6,50,107,93,91,28,1843,154,577,74,258,27,402,82,285,25,189,357,150,624,1139,1652,661,456,46,60,2250,3643,3176,1169,21
 U2617,,42,,20,,,,,21,118,,,,,,,,11,,28,,,,19,10,,9,,,11,12,12,,,,16,,,,116,,15,,18,,14,,,,,,,,,140,111,,,,,21
 U2621,,,,,,,,,,,,,,,,,,13,,13,,,,12,8,,14,,,14,8,20,,,,26,,,,,,15,,25,,57,,,,,,,,,,,,,,,9
 U2622,,11,,55,,,,,18,13,,,,,,,,43,,14,,,,13,38,,13,,,10,14,12,,,,24,,,,,,56,,17,,12,,,,,,,,,31,21,,,,,20
 U2625,,16,,24,,,,,20,,,,,,,,,24,,15,,,,26,,,11,,,14,107,38,,,,,,,,91,,20,,31,,23,,,,,,,,,26,34,,,,,16
 U2626,,24,,,,,,,42,,,,,,,,,12,,16,,,,8,8,,7,,,16,7,16,,,,25,,,,,,12,,11,,10,,,,,,,,,,,,,,,9
 U2668,,16,,,,,,,24,,,,,,,,,13,,15,,,,9,9,,8,,,10,21,19,,,,14,,,,,,13,,13,,43,,,,,,,,,17,,,,,,
 U2669,,,,,,,,,13,15,,,,,,,,17,,38,,,,13,19,,22,,,9,11,29,,,34,18,,,,,,20,347,14,,23,,,,,,,,,,12,,,,,5
 U2671,,22,,32,,,,,23,16,,,,,,,,20,,12,,,,10,14,,12,,,13,15,26,,,30,29,,,,65,,16,,18,,17,,,,,,,,,14,34,,,,,7
 U2672,,18,,33,,22,,,41,21,,,,,,,,22,,19,,,19,9,13,,30,,,33,8,17,,,77,20,,110,,98,,17,,29,,13,93,,,,,,,,17,19,,,,,12
 U2674,,,,,,,,,,15,,,,,,,,39,,9,,,,42,21,,101,,,10,14,24,,,,,,,,,,19,,21,,31,,,,,,,,,,,,,,,14
 U2675,,20,,43,,25,,,17,40,,,,,,,,16,,8,,,53,6,8,,11,,,18,8,24,,,138,13,,,,69,,14,,63,,32,55,,,,,,,,14,12,,,,,6
 U2677,,33,,20,,,,,19,28,,,,,,,,23,,17,,,,15,12,,30,,,14,14,55,,,43,21,,23,,,,34,,16,,29,,,,,,,,,17,32,,,,,6
 U2685,,,,,,,,,,,,,,,,,,,,25,,,,11,8,,20,,,31,12,18,,,,,,,,,,18,,26,,,,,,,,,,,,,,,,,16
 U2694,,11,,13,,27,,53,17,13,,,,96,,,,12,,13,158,,18,5,9,,6,,88,7,5,15,168,31,25,24,,8,,23,,13,165,13,,13,28,119,121,,,,,,12,21,,,,,8
 U2697,,12,,23,,38,,,17,11,,,,,,,,38,,11,,,45,8,9,,19,,,11,15,19,,,60,20,672,117,482,28,,14,,25,,17,36,,,,,739,,,13,25,,,,,8
 U2717,,,,,,,,,,,,,,,,,,,,90,,,,7,11,,10,,,20,8,30,,,,,,,,,,13,,16,,,,,,,,,,,,,,,,,10
 U2720,,,,27,,,,,,,,,,,,,,17,,12,,,,15,10,,7,,,24,9,26,,,,,,,,,,20,,45,,,,,,,,,,,,21,,,,,13
 U2722,,,,,,,,,,,,,,,,,,,,43,,,,16,12,,12,,,9,11,15,,,,19,,,,,,22,,27,,,,,,,,,,,,,,,,,16
 U2723,,,,,,,,,,,,,,,,,,12,,9,,,,7,8,,22,,,13,21,33,,,,,,,,,,10,,14,,11,,,,,,,,,,,,,,,12
 U2724,,,,,,,,,,,,,,,,,,11,,9,,,,7,8,,7,,,23,5,15,,,,,,,,,,11,,10,,12,,,,,,,,,,,,,,,9
 U2725,,17,,35,,,,,32,18,,,,,,,,12,,18,,,,18,15,,12,,,12,20,40,,,26,41,,24,,,,19,,25,,22,,,,,,,,,27,25,,,,,20
 U2726,,,,,,,,,16,26,,,,,,,,20,,42,,,,9,10,,,,,17,9,11,,,,,,,,,,18,,,,19,,,,,,,,,,,,,,,16
 U2731,,32,,42,,,,,38,38,,,,,,,,36,,12,,,59,9,23,,11,,,18,10,29,,,81,38,,44,,46,,18,,14,,20,,,,,,,,,23,23,,,,,10
 U2732,,15,,23,,,,,19,35,,,,,,,,35,,26,,,,17,16,,49,,,16,7,16,,,45,18,,13,,,,22,,22,,19,,,,,,,,,17,16,,,,,11
 U2735,,32,,14,,,,,15,18,,,,,,,,21,,23,,,,11,7,,8,,,9,8,17,,,,26,,,,,,13,,22,,70,,,,,,,,,22,,,,,,12
 U2739,,39,,30,,42,,317,38,29,,,,,,,,28,,25,,,59,12,11,,10,,,15,24,24,,,40,32,,14,,45,,23,,26,,27,169,,,,,,,,43,34,,,,,7
 U2750,,18,,,,,,,24,19,,,,,,,,13,,13,,,,9,13,,11,,,9,9,26,,,,25,,,,,,20,,42,,14,,,,,,,,,,,,,,,10
 U2753,,17,,16,,34,,55,15,24,,243,,54,,,,12,,14,54,,25,14,11,,9,162,140,13,7,13,301,127,50,16,,19,,27,,11,86,14,,16,29,75,46,74,,721,206,,25,17,,,,204,6
 U2772,982,35,498,19,501,70,368,173,11,71,654,117,562,194,279,141,408,21,497,100,168,243,45,8,21,206,19,134,464,19,8,22,127,164,25,9,1358,49,7626,40,1095,17,165,13,389,23,51,397,773,71,220,1451,390,311,18,26,1267,5616,334,125,7
 U2774,,,,,,,,,,,,,,,,,,11,,14,,,,9,9,,8,,,39,5,11,,,,,,,,,,15,,,,10,,,,,,,,,,,,,,,6
 U2775,,24,,42,,,,,13,10,,,,,,,,30,,18,,,10,9,10,,30,,,8,13,10,,,32,28,,43,,,,12,,19,,13,,,,,,,,,18,23,,,,,14
 U2778,,35,,29,,,,,19,16,,,,,,,,19,,19,,,48,9,27,,10,,,14,8,26,,,72,12,,13,,37,,15,,22,,16,,,,,,,,,50,51,,,,,12
 U2779,,12,,33,,79,,,12,12,,,,184,,,,16,,15,,,13,8,7,,7,,,6,6,9,29,,23,7,,33,,30,,16,,14,,16,61,,,,,,,,20,20,,,,,7
 U2796,,16,,14,,54,,,17,32,,,,,,,,10,,11,,,14,14,8,,20,,,7,28,12,41,,49,10,,98,,47,,13,44,17,,12,48,67,,,,,,,13,71,,,,,5
 U2800,,33,,20,,,,,13,12,,,,,,,,24,,8,,,,6,6,,8,,,18,5,14,,,64,35,,50,,,,15,,12,,24,,,,,,,,,16,22,,,,,5
 U2804,,90,,36,,106,,219,34,19,,,,415,,,,35,,34,85,,32,15,14,,12,160,108,14,15,49,130,,70,24,,21,,118,,19,308,21,,25,180,510,380,,,,,,35,39,,,,241,21
 U2821,,22,,23,,,,,23,11,,,,,,,,21,,15,,,120,11,9,,,,,8,9,38,,,18,22,,29,,37,,20,,39,,9,29,,,,,,,,17,22,,,,,11
 U2877,,,,,,,,,,,,,,,,,,18,,18,,,,15,17,,10,,,30,23,19,,,,46,,,,,,39,,30,,,,,,,,,,,,,,,,,21
 U2897,,,,23,,,,,,,,,,,,,,,,23,,,,14,30,,156,,,,8,,,,,,,,,204,,30,,,,,62,,,,,,,,27,256,,,,,10
 U2901,,18,,22,,79,,191,20,14,,,,,,,,23,,27,,,94,11,12,,10,,,11,8,14,,,29,33,,113,,42,,16,,23,,32,32,,,,,,,,36,21,,,,,
 U2928,,30,,15,,45,,52,16,21,,,,,,,,15,,9,,,43,9,11,,20,,,21,17,40,,,53,11,,19,,90,,33,144,22,,46,81,,,,,,,,14,35,,,,,6
 U2934,,,,,,,,,,,,,,,,,,15,,79,,,,10,6,,13,,,8,17,40,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,6
 U2935,,,,,,,,,,,,,,,,,,12,,14,,,,9,11,,8,,,11,5,14,,,,17,,,,,,17,,13,,,,,,,,,,,,,,,,,11
 U2938,,,,27,,,,,,8,,,,,,,,,,,,,,5,12,,24,,,,5,,,,31,,,75,,18,,12,112,,,,62,,,,,,,,16,18,,,,,8
 U2941,,,,,,,,,,,,,,,,,,43,,17,,,,7,17,,7,,,9,8,17,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,21
 U2942,,,,,,,,,,,,,,,,,,22,,27,,,,9,17,,23,,,11,11,17,,,,,,,,,,12,,22,,12,,,,,,,,,,,,,,,8
 U2943,,14,,18,,,,,28,21,,,,,,,,24,,11,,,,21,11,,13,,,27,18,63,,,47,25,,,,25,,18,,29,,20,,,,,,,,,33,37,,,,,22
 U2953,199,16,443,21,177,42,172,422,21,26,287,42,274,106,280,365,144,45,114,11,116,359,47,8,8,111,8,210,159,15,7,13,103,217,52,16,1709,73,263,30,609,24,110,43,172,33,43,69,131,598,483,896,68,277,18,37,806,253,143,114,18
 U2973,,22,,27,,,,,33,55,,,,,,,,33,,10,,,,11,8,,8,,,19,15,10,,,,23,,,,,,21,263,15,,24,,,,,,,,,15,11,,,,,20
 U2976,,22,,,,,,,44,10,,,,,,,,10,,14,,,,8,8,,9,,,10,11,20,,,,50,,,,,,22,,16,,37,,,,,,,,,47,,,,,,8
 U2977,,,,28,,,,,,,,,,,,,,,,18,,,,10,15,,12,,,16,11,60,,,,38,,,,,,22,,24,,,,,,,,,,,22,76,,,,,9
 U2978,,,,40,,,,,29,17,,,,,,,,41,,16,,,,14,10,,13,,,13,8,13,,,68,35,,107,,,,23,,19,,12,,,,,,,,,25,20,,,,,8
 U2979,,11,,16,,,,,12,10,,,,,,,,9,,13,,,,26,7,,27,,,23,6,21,,,20,79,,14,,,,10,,17,,27,,,,,,,,,14,85,,,,,5
 U2988,,,,,,,,,,,,,,,,,,,,11,,,,13,7,,7,,,26,6,13,,,,20,,,,,,13,,12,,10,,,,,,,,,,,,,,,7
 U2993,,8,,10,,18,,74,17,16,,,,,,,,9,,11,,,58,5,11,,21,,,21,8,11,,,21,11,,57,,19,,10,,11,,25,38,,,,,,,,21,18,,,,,
 U2997,,,,,,,,,,,,,,,,,,29,,65,,,,7,9,,23,,,8,6,11,,,,,,,,,,14,,,,37,,,,,,,,,,,,,,,
 U3004,,,,,,,,,,,,,,,,,,56,,8,,,,10,14,,9,,,15,7,17,,,,17,,,,,,17,,27,,17,,,,,,,,,19,,,,,,9
 U3008,,16,,26,,51,,83,11,30,,283,,394,,,,28,,10,117,,40,12,8,,9,,199,9,29,8,143,62,22,15,,86,,23,,11,95,10,,17,104,163,195,507,,,,,14,17,,,,279,19
 U3015,,18,,23,,,,,15,15,,,,,,,,18,,25,,,,15,17,,18,,,13,15,18,,,,32,,,,,,45,,36,,21,,,,,,,,,21,26,,,,,23
 U3025,,,,,,,,,,,,,,,,,,,,11,,,,7,7,,9,,,8,10,10,,,,,,,,,,9,,17,,,,,,,,,,,,,,,,,6
 U3040,,50,,36,,,,,57,30,,,,,,,,,,37,,,,,,,12,,,,,,,,,23,,43,,,,17,,,,,,,,,,,,,21,,,,,,15
 U3041,,59,,49,,,,,,11,,,,,,,,43,,,,,,,,,,,,7,7,19,,,,,,,,,,17,,16,,16,,,,,,,,,17,20,,,,,6
 U3056,,13,,23,,171,,,18,23,,,,,,,,16,,,,,,15,22,,10,,,9,9,10,,,33,11,,,,48,,19,,16,,39,28,,,,,,,,26,14,,,,,8
 U3058,,35,,18,,75,,84,14,13,,,,776,,,,14,,8,151,,19,12,21,,11,,,12,10,15,105,281,37,19,,10,,16,,16,111,16,,13,202,113,339,,,,,,25,30,,,,171,28
 U3059,,16,,46,,,,,17,58,,,,,,,,17,,33,,,70,11,9,,13,,,12,10,21,,,118,21,,15,,80,,41,,38,,155,132,,,,,,,,54,59,,,,,
 U3064,,14,,,,,,,15,15,,,,,,,,16,,,,,,,,,,,,10,12,,,,,15,,,,,,,,20,,17,,,,,,,,,,,,,,,13
 U3070,,14,,17,,,,,11,13,,,,86,174,,,17,119,6,66,,49,7,6,,6,68,57,8,5,9,,,19,22,,48,,16,,8,125,19,,12,,,76,97,,,,,16,15,94,,,187,5
 U3071,71,16,62,16,188,58,,174,16,13,,399,1717,952,509,,269,71,,9,55,,35,15,13,315,9,90,126,15,9,14,158,793,56,15,,194,,54,,13,166,17,1571,34,79,174,249,709,,,425,228,14,48,,,,130,6
 U3076,,25,,31,,,,,21,,,,,,,,,,,54,,,,,16,,,,,,,,,,,22,,,,,,,,29,,,,,,,,,,,21,534,,,,,12
